TimeUTC,ActualTotalLoad
 01.01.2022 00:15,15343
 01.01.2022 00:30,15141
 01.01.2022 00:45,14747
 01.01.2022 01:00,14660
 01.01.2022 01:15,14495
 01.01.2022 01:30,14302
 01.01.2022 01:45,14136
 01.01.2022 02:00,14235
 01.01.2022 02:15,14050
 01.01.2022 02:30,14028
 01.01.2022 02:45,14089
 01.01.2022 03:00,14015
 01.01.2022 03:15,13957
 01.01.2022 03:30,13972
 01.01.2022 03:45,14059
 01.01.2022 04:00,13980
 01.01.2022 04:15,13921
 01.01.2022 04:30,13929
 01.01.2022 04:45,13879
 01.01.2022 05:00,13815
 01.01.2022 05:15,13696
 01.01.2022 05:30,13667
 01.01.2022 05:45,13640
 01.01.2022 06:00,13694
 01.01.2022 06:15,13827
 01.01.2022 06:30,13811
 01.01.2022 06:45,13954
 01.01.2022 07:00,14161
 01.01.2022 07:15,14245
 01.01.2022 07:30,14459
 01.01.2022 07:45,14426
 01.01.2022 08:00,14498
 01.01.2022 08:15,15013
 01.01.2022 08:30,15531
 01.01.2022 08:45,15743
 01.01.2022 09:00,15788
 01.01.2022 09:15,15980
 01.01.2022 09:30,16238
 01.01.2022 09:45,16320
 01.01.2022 10:00,16615
 01.01.2022 10:15,17003
 01.01.2022 10:30,17306
 01.01.2022 10:45,17601
 01.01.2022 11:00,17615
 01.01.2022 11:15,17703
 01.01.2022 11:30,17839
 01.01.2022 11:45,18207
 01.01.2022 12:00,17685
 01.01.2022 12:15,17537
 01.01.2022 12:30,17489
 01.01.2022 12:45,17492
 01.01.2022 13:00,17650
 01.01.2022 13:15,17344
 01.01.2022 13:30,17240
 01.01.2022 13:45,17230
 01.01.2022 14:00,17280
 01.01.2022 14:15,17164
 01.01.2022 14:30,17243
 01.01.2022 14:45,17268
 01.01.2022 15:00,17288
 01.01.2022 15:15,17263
 01.01.2022 15:30,17401
 01.01.2022 15:45,17717
 01.01.2022 16:00,18051
 01.01.2022 16:15,18468
 01.01.2022 16:30,18700
 01.01.2022 16:45,18924
 01.01.2022 17:00,19073
 01.01.2022 17:15,19180
 01.01.2022 17:30,19282
 01.01.2022 17:45,19181
 01.01.2022 18:00,19175
 01.01.2022 18:15,19090
 01.01.2022 18:30,19016
 01.01.2022 18:45,18885
 01.01.2022 19:00,18783
 01.01.2022 19:15,18714
 01.01.2022 19:30,18490
 01.01.2022 19:45,18259
 01.01.2022 20:00,18092
 01.01.2022 20:15,17997
 01.01.2022 20:30,17728
 01.01.2022 20:45,17685
 01.01.2022 21:00,17631
 01.01.2022 21:15,17474
 01.01.2022 21:30,17426
 01.01.2022 21:45,17196
 01.01.2022 22:00,17025
 01.01.2022 22:15,16646
 01.01.2022 22:30,16354
 01.01.2022 22:45,16064
 01.01.2022 23:00,15733
 01.01.2022 23:15,15434
 01.01.2022 23:30,15287
 01.01.2022 23:45,15351
 02.01.2022 00:00,15085
 02.01.2022 00:15,15115
 02.01.2022 00:30,14851
 02.01.2022 00:45,14596
 02.01.2022 01:00,14736
 02.01.2022 01:15,14748
 02.01.2022 01:30,14654
 02.01.2022 01:45,14659
 02.01.2022 02:00,14580
 02.01.2022 02:15,14583
 02.01.2022 02:30,14626
 02.01.2022 02:45,14688
 02.01.2022 03:00,14678
 02.01.2022 03:15,14844
 02.01.2022 03:30,14423
 02.01.2022 03:45,14478
 02.01.2022 04:00,14511
 02.01.2022 04:15,14450
 02.01.2022 04:30,14242
 02.01.2022 04:45,14393
 02.01.2022 05:00,14407
 02.01.2022 05:15,14056
 02.01.2022 05:30,13980
 02.01.2022 05:45,14074
 02.01.2022 06:00,14282
 02.01.2022 06:15,14585
 02.01.2022 06:30,14851
 02.01.2022 06:45,15023
 02.01.2022 07:00,15317
 02.01.2022 07:15,15819
 02.01.2022 07:30,16352
 02.01.2022 07:45,16681
 02.01.2022 08:00,16956
 02.01.2022 08:15,17364
 02.01.2022 08:30,17512
 02.01.2022 08:45,17620
 02.01.2022 09:00,17843
 02.01.2022 09:15,18050
 02.01.2022 09:30,18146
 02.01.2022 09:45,18698
 02.01.2022 10:00,18827
 02.01.2022 10:15,19324
 02.01.2022 10:30,19849
 02.01.2022 10:45,19986
 02.01.2022 11:00,19945
 02.01.2022 11:15,20173
 02.01.2022 11:30,20458
 02.01.2022 11:45,20525
 02.01.2022 12:00,20407
 02.01.2022 12:15,20501
 02.01.2022 12:30,20563
 02.01.2022 12:45,20597
 02.01.2022 13:00,21053
 02.01.2022 13:15,20827
 02.01.2022 13:30,20743
 02.01.2022 13:45,20733
 02.01.2022 14:00,20456
 02.01.2022 14:15,20602
 02.01.2022 14:30,20429
 02.01.2022 14:45,20367
 02.01.2022 15:00,20371
 02.01.2022 15:15,20681
 02.01.2022 15:30,20673
 02.01.2022 15:45,20811
 02.01.2022 16:00,21057
 02.01.2022 16:15,21333
 02.01.2022 16:30,21474
 02.01.2022 16:45,21610
 02.01.2022 17:00,21735
 02.01.2022 17:15,21359
 02.01.2022 17:30,21311
 02.01.2022 17:45,21405
 02.01.2022 18:00,21217
 02.01.2022 18:15,20988
 02.01.2022 18:30,20940
 02.01.2022 18:45,20855
 02.01.2022 19:00,20712
 02.01.2022 19:15,20481
 02.01.2022 19:30,20250
 02.01.2022 19:45,20039
 02.01.2022 20:00,19866
 02.01.2022 20:15,19748
 02.01.2022 20:30,19582
 02.01.2022 20:45,19475
 02.01.2022 21:00,19260
 02.01.2022 21:15,19216
 02.01.2022 21:30,19116
 02.01.2022 21:45,18793
 02.01.2022 22:00,18401
 02.01.2022 22:15,18283
 02.01.2022 22:30,17890
 02.01.2022 22:45,17841
 02.01.2022 23:00,17652
 02.01.2022 23:15,17206
 02.01.2022 23:30,17262
 02.01.2022 23:45,17014
 03.01.2022 00:00,16662
 03.01.2022 00:15,16564
 03.01.2022 00:30,16624
 03.01.2022 00:45,16689
 03.01.2022 01:00,16275
 03.01.2022 01:15,15872
 03.01.2022 01:30,15968
 03.01.2022 01:45,15990
 03.01.2022 02:00,15995
 03.01.2022 02:15,16331
 03.01.2022 02:30,16137
 03.01.2022 02:45,16096
 03.01.2022 03:00,16411
 03.01.2022 03:15,16277
 03.01.2022 03:30,16249
 03.01.2022 03:45,16458
 03.01.2022 04:00,16881
 03.01.2022 04:15,17421
 03.01.2022 04:30,17630
 03.01.2022 04:45,17872
 03.01.2022 05:00,18265
 03.01.2022 05:15,19462
 03.01.2022 05:30,20151
 03.01.2022 05:45,20921
 03.01.2022 06:00,21400
 03.01.2022 06:15,21824
 03.01.2022 06:30,22376
 03.01.2022 06:45,22646
 03.01.2022 07:00,23098
 03.01.2022 07:15,23439
 03.01.2022 07:30,23668
 03.01.2022 07:45,23698
 03.01.2022 08:00,23941
 03.01.2022 08:15,24138
 03.01.2022 08:30,24136
 03.01.2022 08:45,24263
 03.01.2022 09:00,24402
 03.01.2022 09:15,24621
 03.01.2022 09:30,24892
 03.01.2022 09:45,24964
 03.01.2022 10:00,24945
 03.01.2022 10:15,25020
 03.01.2022 10:30,25389
 03.01.2022 10:45,25490
