TimeUTC,ActualTotalLoad
 01.01.2022 00:15,12855
 01.01.2022 00:30,12735
 01.01.2022 00:45,12681
 01.01.2022 01:00,12577
 01.01.2022 01:15,12619
 01.01.2022 01:30,12472
 01.01.2022 01:45,12323
 01.01.2022 02:00,12149
 01.01.2022 02:15,12176
 01.01.2022 02:30,12227
 01.01.2022 02:45,12171
 01.01.2022 03:00,12149
 01.01.2022 03:15,12149
 01.01.2022 03:30,12070
 01.01.2022 03:45,12068
 01.01.2022 04:00,12037
 01.01.2022 04:15,12093
 01.01.2022 04:30,12025
 01.01.2022 04:45,12007
 01.01.2022 05:00,11878
 01.01.2022 05:15,11849
 01.01.2022 05:30,11884
 01.01.2022 05:45,11859
 01.01.2022 06:00,11895
 01.01.2022 06:15,12179
 01.01.2022 06:30,12201
 01.01.2022 06:45,12287
 01.01.2022 07:00,12229
 01.01.2022 07:15,12439
 01.01.2022 07:30,12395
 01.01.2022 07:45,12377
 01.01.2022 08:00,12448
 01.01.2022 08:15,12704
 01.01.2022 08:30,12660
 01.01.2022 08:45,12860
 01.01.2022 09:00,12977
 01.01.2022 09:15,13136
 01.01.2022 09:30,13295
 01.01.2022 09:45,13503
 01.01.2022 10:00,13627
 01.01.2022 10:15,13789
 01.01.2022 10:30,13977
 01.01.2022 10:45,14159
 01.01.2022 11:00,14185
 01.01.2022 11:15,14189
 01.01.2022 11:30,14188
 01.01.2022 11:45,14374
 01.01.2022 12:00,14234
 01.01.2022 12:15,14217
 01.01.2022 12:30,14153
 01.01.2022 12:45,14423
 01.01.2022 13:00,14334
 01.01.2022 13:15,14258
 01.01.2022 13:30,14094
 01.01.2022 13:45,14152
 01.01.2022 14:00,14097
 01.01.2022 14:15,14202
 01.01.2022 14:30,13988
 01.01.2022 14:45,13962
 01.01.2022 15:00,14034
 01.01.2022 15:15,14408
 01.01.2022 15:30,14684
 01.01.2022 15:45,15074
 01.01.2022 16:00,15488
 01.01.2022 16:15,15831
 01.01.2022 16:30,16067
 01.01.2022 16:45,16299
 01.01.2022 17:00,16377
 01.01.2022 17:15,16428
 01.01.2022 17:30,16455
 01.01.2022 17:45,16389
 01.01.2022 18:00,16292
 01.01.2022 18:15,16150
 01.01.2022 18:30,15941
 01.01.2022 18:45,15840
 01.01.2022 19:00,15630
 01.01.2022 19:15,15484
 01.01.2022 19:30,15228
 01.01.2022 19:45,15024
 01.01.2022 20:00,14765
 01.01.2022 20:15,14716
 01.01.2022 20:30,14558
 01.01.2022 20:45,14427
 01.01.2022 21:00,14294
 01.01.2022 21:15,14563
 01.01.2022 21:30,14381
 01.01.2022 21:45,14145
 01.01.2022 22:00,13897
 01.01.2022 22:15,13741
 01.01.2022 22:30,13520
 01.01.2022 22:45,13246
 01.01.2022 23:00,12957
 01.01.2022 23:15,12781
 01.01.2022 23:30,12870
 01.01.2022 23:45,12937
 02.01.2022 00:00,12692
 02.01.2022 00:15,12577
 02.01.2022 00:30,12457
 02.01.2022 00:45,12348
 02.01.2022 01:00,12194
 02.01.2022 01:15,12148
 02.01.2022 01:30,12049
 02.01.2022 01:45,11971
 02.01.2022 02:00,11895
 02.01.2022 02:15,11869
 02.01.2022 02:30,11805
 02.01.2022 02:45,11743
 02.01.2022 03:00,11835
 02.01.2022 03:15,11882
 02.01.2022 03:30,11915
 02.01.2022 03:45,11932
 02.01.2022 04:00,11964
 02.01.2022 04:15,12166
 02.01.2022 04:30,12185
 02.01.2022 04:45,12223
 02.01.2022 05:00,12262
 02.01.2022 05:15,12181
 02.01.2022 05:30,12240
 02.01.2022 05:45,12244
 02.01.2022 06:00,12311
 02.01.2022 06:15,12423
 02.01.2022 06:30,12606
 02.01.2022 06:45,12735
 02.01.2022 07:00,12937
 02.01.2022 07:15,13097
 02.01.2022 07:30,13222
 02.01.2022 07:45,13434
 02.01.2022 08:00,13595
 02.01.2022 08:15,13918
 02.01.2022 08:30,14138
 02.01.2022 08:45,14135
 02.01.2022 09:00,14248
 02.01.2022 09:15,14542
 02.01.2022 09:30,14648
 02.01.2022 09:45,14865
 02.01.2022 10:00,15035
 02.01.2022 10:15,15225
 02.01.2022 10:30,15522
 02.01.2022 10:45,15741
 02.01.2022 11:00,15799
 02.01.2022 11:15,15810
 02.01.2022 11:30,15770
 02.01.2022 11:45,15684
 02.01.2022 12:00,15645
 02.01.2022 12:15,15442
 02.01.2022 12:30,15361
 02.01.2022 12:45,15272
 02.01.2022 13:00,15128
 02.01.2022 13:15,15141
 02.01.2022 13:30,15101
 02.01.2022 13:45,15074
 02.01.2022 14:00,15415
 02.01.2022 14:15,15545
 02.01.2022 14:30,15596
 02.01.2022 14:45,15845
 02.01.2022 15:00,15850
 02.01.2022 15:15,16150
 02.01.2022 15:30,16309
 02.01.2022 15:45,16485
 02.01.2022 16:00,16954
 02.01.2022 16:15,17263
 02.01.2022 16:30,17404
 02.01.2022 16:45,17589
 02.01.2022 17:00,17526
 02.01.2022 17:15,17544
 02.01.2022 17:30,17448
 02.01.2022 17:45,17410
 02.01.2022 18:00,17203
 02.01.2022 18:15,17014
 02.01.2022 18:30,16803
 02.01.2022 18:45,16603
 02.01.2022 19:00,16338
 02.01.2022 19:15,16115
 02.01.2022 19:30,15903
 02.01.2022 19:45,15645
 02.01.2022 20:00,15367
 02.01.2022 20:15,15300
 02.01.2022 20:30,15150
 02.01.2022 20:45,14904
 02.01.2022 21:00,14782
 02.01.2022 21:15,15054
 02.01.2022 21:30,14868
 02.01.2022 21:45,14560
 02.01.2022 22:00,14262
 02.01.2022 22:15,14027
 02.01.2022 22:30,13794
 02.01.2022 22:45,13600
 02.01.2022 23:00,13418
 02.01.2022 23:15,13259
 02.01.2022 23:30,13211
 02.01.2022 23:45,13350
 03.01.2022 00:00,13224
 03.01.2022 00:15,13059
 03.01.2022 00:30,12909
 03.01.2022 00:45,12768
 03.01.2022 01:00,12693
 03.01.2022 01:15,12653
 03.01.2022 01:30,12632
 03.01.2022 01:45,12629
 03.01.2022 02:00,12565
 03.01.2022 02:15,12566
 03.01.2022 02:30,12597
 03.01.2022 02:45,12607
 03.01.2022 03:00,12664
 03.01.2022 03:15,12855
 03.01.2022 03:30,13037
 03.01.2022 03:45,13030
 03.01.2022 04:00,13314
 03.01.2022 04:15,13830
 03.01.2022 04:30,13996
 03.01.2022 04:45,14136
 03.01.2022 05:00,14636
 03.01.2022 05:15,15428
 03.01.2022 05:30,15785
 03.01.2022 05:45,16239
 03.01.2022 06:00,16750
 03.01.2022 06:15,17399
 03.01.2022 06:30,17795
 03.01.2022 06:45,18178
 03.01.2022 07:00,18527
 03.01.2022 07:15,18857
 03.01.2022 07:30,18969
 03.01.2022 07:45,19201
 03.01.2022 08:00,19261
 03.01.2022 08:15,19392
 03.01.2022 08:30,19427
 03.01.2022 08:45,19559
 03.01.2022 09:00,19647
 03.01.2022 09:15,19682
 03.01.2022 09:30,19810
 03.01.2022 09:45,19930
 03.01.2022 10:00,20028
 03.01.2022 10:15,20145
 03.01.2022 10:30,20354
 03.01.2022 10:45,20538
 03.01.2022 11:00,20548
 03.01.2022 11:15,20659
 03.01.2022 11:30,20610
 03.01.2022 11:45,20609
 03.01.2022 12:00,20511
 03.01.2022 12:15,20518
 03.01.2022 12:30,20381
 03.01.2022 12:45,20191
 03.01.2022 13:00,20050
 03.01.2022 13:15,20022
 03.01.2022 13:30,19913
 03.01.2022 13:45,19844
 03.01.2022 14:00,19856
 03.01.2022 14:15,19778
 03.01.2022 14:30,19676
