TimeUTC,ActualTotalLoad
 01.01.2022 00:15,5011
 01.01.2022 00:30,4970
 01.01.2022 00:45,4926
 01.01.2022 01:00,4849
 01.01.2022 01:15,4819
 01.01.2022 01:30,4809
 01.01.2022 01:45,4806
 01.01.2022 02:00,4726
 01.01.2022 02:15,4697
 01.01.2022 02:30,4686
 01.01.2022 02:45,4719
 01.01.2022 03:00,4751
 01.01.2022 03:15,4791
 01.01.2022 03:30,4769
 01.01.2022 03:45,4844
 01.01.2022 04:00,4847
 01.01.2022 04:15,4814
 01.01.2022 04:30,4745
 01.01.2022 04:45,4704
 01.01.2022 05:00,4647
 01.01.2022 05:15,4720
 01.01.2022 05:30,4757
 01.01.2022 05:45,4755
 01.01.2022 06:00,4764
 01.01.2022 06:15,4807
 01.01.2022 06:30,4804
 01.01.2022 06:45,4796
 01.01.2022 07:00,4832
 01.01.2022 07:15,4837
 01.01.2022 07:30,4860
 01.01.2022 07:45,4847
 01.01.2022 08:00,4855
 01.01.2022 08:15,4998
 01.01.2022 08:30,5062
 01.01.2022 08:45,5084
 01.01.2022 09:00,5131
 01.01.2022 09:15,5114
 01.01.2022 09:30,5053
 01.01.2022 09:45,5007
 01.01.2022 10:00,5004
 01.01.2022 10:15,4980
 01.01.2022 10:30,5032
 01.01.2022 10:45,5100
 01.01.2022 11:00,5195
 01.01.2022 11:15,5283
 01.01.2022 11:30,5314
 01.01.2022 11:45,5254
 01.01.2022 12:00,5316
 01.01.2022 12:15,5350
 01.01.2022 12:30,5306
 01.01.2022 12:45,5222
 01.01.2022 13:00,5190
 01.01.2022 13:15,5198
 01.01.2022 13:30,5151
 01.01.2022 13:45,5121
 01.01.2022 14:00,5143
 01.01.2022 14:15,5092
 01.01.2022 14:30,5050
 01.01.2022 14:45,5032
 01.01.2022 15:00,5051
 01.01.2022 15:15,5193
 01.01.2022 15:30,5298
 01.01.2022 15:45,5414
 01.01.2022 16:00,5574
 01.01.2022 16:15,5795
 01.01.2022 16:30,5742
 01.01.2022 16:45,5809
 01.01.2022 17:00,5839
 01.01.2022 17:15,5882
 01.01.2022 17:30,5870
 01.01.2022 17:45,5859
 01.01.2022 18:00,5821
 01.01.2022 18:15,5852
 01.01.2022 18:30,5802
 01.01.2022 18:45,5773
 01.01.2022 19:00,5721
 01.01.2022 19:15,5658
 01.01.2022 19:30,5583
 01.01.2022 19:45,5603
 01.01.2022 20:00,5648
 01.01.2022 20:15,5723
 01.01.2022 20:30,5692
 01.01.2022 20:45,5668
 01.01.2022 21:00,5652
 01.01.2022 21:15,5753
 01.01.2022 21:30,5689
 01.01.2022 21:45,5600
 01.01.2022 22:00,5485
 01.01.2022 22:15,5428
 01.01.2022 22:30,5330
 01.01.2022 22:45,5306
 01.01.2022 23:00,5196
 01.01.2022 23:15,5168
 01.01.2022 23:30,5119
 01.01.2022 23:45,5090
 02.01.2022 00:00,5046
 02.01.2022 00:15,4961
 02.01.2022 00:30,4896
 02.01.2022 00:45,4848
 02.01.2022 01:00,4878
 02.01.2022 01:15,4769
 02.01.2022 01:30,4694
 02.01.2022 01:45,4666
 02.01.2022 02:00,4691
 02.01.2022 02:15,4621
 02.01.2022 02:30,4588
 02.01.2022 02:45,4639
 02.01.2022 03:00,4705
 02.01.2022 03:15,4786
 02.01.2022 03:30,4734
 02.01.2022 03:45,4810
 02.01.2022 04:00,4830
 02.01.2022 04:15,4797
 02.01.2022 04:30,4778
 02.01.2022 04:45,4811
 02.01.2022 05:00,4743
 02.01.2022 05:15,4924
 02.01.2022 05:30,4874
 02.01.2022 05:45,4948
 02.01.2022 06:00,4984
 02.01.2022 06:15,5096
 02.01.2022 06:30,5081
 02.01.2022 06:45,5061
 02.01.2022 07:00,5080
 02.01.2022 07:15,5102
 02.01.2022 07:30,5174
 02.01.2022 07:45,5226
 02.01.2022 08:00,5312
 02.01.2022 08:15,5448
 02.01.2022 08:30,5476
 02.01.2022 08:45,5445
 02.01.2022 09:00,5494
 02.01.2022 09:15,5539
 02.01.2022 09:30,5629
 02.01.2022 09:45,5756
 02.01.2022 10:00,5903
 02.01.2022 10:15,6021
 02.01.2022 10:30,6077
 02.01.2022 10:45,6273
 02.01.2022 11:00,6303
 02.01.2022 11:15,6424
 02.01.2022 11:30,6532
 02.01.2022 11:45,6486
 02.01.2022 12:00,6294
 02.01.2022 12:15,6170
 02.01.2022 12:30,6038
 02.01.2022 12:45,5928
 02.01.2022 13:00,5867
 02.01.2022 13:15,5799
 02.01.2022 13:30,5801
 02.01.2022 13:45,5937
 02.01.2022 14:00,5909
 02.01.2022 14:15,5822
 02.01.2022 14:30,5822
 02.01.2022 14:45,5907
 02.01.2022 15:00,5895
 02.01.2022 15:15,5969
 02.01.2022 15:30,6026
 02.01.2022 15:45,6144
 02.01.2022 16:00,6273
 02.01.2022 16:15,6534
 02.01.2022 16:30,6650
 02.01.2022 16:45,6677
 02.01.2022 17:00,6676
 02.01.2022 17:15,6660
 02.01.2022 17:30,6679
 02.01.2022 17:45,6566
 02.01.2022 18:00,6527
 02.01.2022 18:15,6554
 02.01.2022 18:30,6547
 02.01.2022 18:45,6446
 02.01.2022 19:00,6372
 02.01.2022 19:15,6332
 02.01.2022 19:30,6238
 02.01.2022 19:45,6169
 02.01.2022 20:00,6136
 02.01.2022 20:15,6123
 02.01.2022 20:30,6165
 02.01.2022 20:45,6096
 02.01.2022 21:00,6072
 02.01.2022 21:15,6129
 02.01.2022 21:30,6027
 02.01.2022 21:45,5955
 02.01.2022 22:00,5836
 02.01.2022 22:15,5772
 02.01.2022 22:30,5644
 02.01.2022 22:45,5650
 02.01.2022 23:00,5493
 02.01.2022 23:15,5496
 02.01.2022 23:30,5414
 02.01.2022 23:45,5229
 03.01.2022 00:00,5116
 03.01.2022 00:15,5005
 03.01.2022 00:30,4908
 03.01.2022 00:45,4894
 03.01.2022 01:00,4958
 03.01.2022 01:15,4937
 03.01.2022 01:30,4946
 03.01.2022 01:45,4899
 03.01.2022 02:00,4888
 03.01.2022 02:15,4895
 03.01.2022 02:30,4907
 03.01.2022 02:45,5069
 03.01.2022 03:00,5110
 03.01.2022 03:15,5199
 03.01.2022 03:30,5317
 03.01.2022 03:45,5455
 03.01.2022 04:00,5488
 03.01.2022 04:15,5593
 03.01.2022 04:30,5700
 03.01.2022 04:45,5778
 03.01.2022 05:00,5938
 03.01.2022 05:15,6236
 03.01.2022 05:30,6338
 03.01.2022 05:45,6535
 03.01.2022 06:00,6775
 03.01.2022 06:15,6991
 03.01.2022 06:30,7107
 03.01.2022 06:45,7122
 03.01.2022 07:00,7278
 03.01.2022 07:15,7418
 03.01.2022 07:30,7440
 03.01.2022 07:45,7559
 03.01.2022 08:00,7608
 03.01.2022 08:15,7706
 03.01.2022 08:30,7832
 03.01.2022 08:45,7984
 03.01.2022 09:00,8069
 03.01.2022 09:15,8042
 03.01.2022 09:30,8097
 03.01.2022 09:45,8214
 03.01.2022 10:00,8265
 03.01.2022 10:15,8221
 03.01.2022 10:30,8301
 03.01.2022 10:45,8373
 03.01.2022 11:00,8430
 03.01.2022 11:15,8513
 03.01.2022 11:30,8532
 03.01.2022 11:45,8469
 03.01.2022 12:00,8379
 03.01.2022 12:15,8365
 03.01.2022 12:30,8291
 03.01.2022 12:45,8254
 03.01.2022 13:00,8139
