TimeUTC,ActualTotalLoad
 01.01.2022 00:15,6808
 01.01.2022 00:30,6505
 01.01.2022 00:45,6582
 01.01.2022 01:00,6593
 01.01.2022 01:15,6602
 01.01.2022 01:30,6953
 01.01.2022 01:45,6835
 01.01.2022 02:00,7026
 01.01.2022 02:15,7166
 01.01.2022 02:30,6932
 01.01.2022 02:45,7047
 01.01.2022 03:00,6688
 01.01.2022 03:15,6553
 01.01.2022 03:30,6294
 01.01.2022 03:45,6705
 01.01.2022 04:00,6484
 01.01.2022 04:15,6820
 01.01.2022 04:30,6815
 01.01.2022 04:45,6565
 01.01.2022 05:00,6460
 01.01.2022 05:15,6119
 01.01.2022 05:30,6235
 01.01.2022 05:45,6320
 01.01.2022 06:00,6336
 01.01.2022 06:15,6414
 01.01.2022 06:30,6650
 01.01.2022 06:45,6583
 01.01.2022 07:00,6394
 01.01.2022 07:15,6454
 01.01.2022 07:30,6402
 01.01.2022 07:45,6522
 01.01.2022 08:00,6624
 01.01.2022 08:15,6655
 01.01.2022 08:30,7042
 01.01.2022 08:45,7392
 01.01.2022 09:00,7400
 01.01.2022 09:15,7950
 01.01.2022 09:30,8039
 01.01.2022 09:45,7936
 01.01.2022 10:00,7998
 01.01.2022 10:15,8154
 01.01.2022 10:30,8330
 01.01.2022 10:45,8584
 01.01.2022 11:00,8618
 01.01.2022 11:15,8206
 01.01.2022 11:30,8401
 01.01.2022 11:45,8647
 01.01.2022 12:00,8449
 01.01.2022 12:15,8156
 01.01.2022 12:30,8051
 01.01.2022 12:45,7799
 01.01.2022 13:00,7586
 01.01.2022 13:15,7561
 01.01.2022 13:30,7732
 01.01.2022 13:45,7653
 01.01.2022 14:00,7491
 01.01.2022 14:15,7510
 01.01.2022 14:30,7389
 01.01.2022 14:45,7286
 01.01.2022 15:00,7329
 01.01.2022 15:15,7591
 01.01.2022 15:30,7881
 01.01.2022 15:45,8067
 01.01.2022 16:00,8252
 01.01.2022 16:15,8483
 01.01.2022 16:30,8497
 01.01.2022 16:45,8498
 01.01.2022 17:00,8436
 01.01.2022 17:15,8451
 01.01.2022 17:30,8554
 01.01.2022 17:45,8493
 01.01.2022 18:00,8282
 01.01.2022 18:15,8367
 01.01.2022 18:30,8592
 01.01.2022 18:45,8496
 01.01.2022 19:00,8311
 01.01.2022 19:15,8546
 01.01.2022 19:30,8867
 01.01.2022 19:45,8557
 01.01.2022 20:00,8614
 01.01.2022 20:15,8795
 01.01.2022 20:30,8739
 01.01.2022 20:45,8615
 01.01.2022 21:00,8431
 01.01.2022 21:15,8542
 01.01.2022 21:30,8623
 01.01.2022 21:45,8622
 01.01.2022 22:00,8484
 01.01.2022 22:15,8232
 01.01.2022 22:30,8052
 01.01.2022 22:45,8133
 01.01.2022 23:00,8046
 01.01.2022 23:15,7633
 01.01.2022 23:30,7889
 01.01.2022 23:45,7978
 02.01.2022 00:00,7962
 02.01.2022 00:15,7526
 02.01.2022 00:30,7342
 02.01.2022 00:45,7371
 02.01.2022 01:00,8127
 02.01.2022 01:15,7409
 02.01.2022 01:30,7101
 02.01.2022 01:45,7470
 02.01.2022 02:00,7727
 02.01.2022 02:15,6867
 02.01.2022 02:30,6468
 02.01.2022 02:45,6737
 02.01.2022 03:00,6664
 02.01.2022 03:15,6634
 02.01.2022 03:30,6239
 02.01.2022 03:45,6104
 02.01.2022 04:00,6346
 02.01.2022 04:15,5949
 02.01.2022 04:30,6207
 02.01.2022 04:45,6510
 02.01.2022 05:00,6361
 02.01.2022 05:15,5976
 02.01.2022 05:30,6357
 02.01.2022 05:45,6244
 02.01.2022 06:00,6684
 02.01.2022 06:15,6518
 02.01.2022 06:30,6227
 02.01.2022 06:45,6527
 02.01.2022 07:00,6262
 02.01.2022 07:15,6333
 02.01.2022 07:30,7102
 02.01.2022 07:45,7481
 02.01.2022 08:00,7315
 02.01.2022 08:15,7588
 02.01.2022 08:30,7966
 02.01.2022 08:45,8190
 02.01.2022 09:00,7993
 02.01.2022 09:15,8295
 02.01.2022 09:30,8525
 02.01.2022 09:45,8616
 02.01.2022 10:00,8540
 02.01.2022 10:15,8759
 02.01.2022 10:30,9103
 02.01.2022 10:45,9222
 02.01.2022 11:00,9254
 02.01.2022 11:15,9276
 02.01.2022 11:30,9182
 02.01.2022 11:45,8982
 02.01.2022 12:00,9005
 02.01.2022 12:15,9313
 02.01.2022 12:30,9103
 02.01.2022 12:45,9086
 02.01.2022 13:00,9108
 02.01.2022 13:15,8607
 02.01.2022 13:30,8631
 02.01.2022 13:45,9103
 02.01.2022 14:00,8783
 02.01.2022 14:15,7695
 02.01.2022 14:30,8082
 02.01.2022 14:45,7866
 02.01.2022 15:00,8376
 02.01.2022 15:15,8553
 02.01.2022 15:30,8373
 02.01.2022 15:45,8284
 02.01.2022 16:00,8789
 02.01.2022 16:15,9572
 02.01.2022 16:30,9396
 02.01.2022 16:45,9479
 02.01.2022 17:00,9751
 02.01.2022 17:15,9375
 02.01.2022 17:30,9678
 02.01.2022 17:45,9928
 02.01.2022 18:00,10039
 02.01.2022 18:15,9722
 02.01.2022 18:30,9876
 02.01.2022 18:45,9824
 02.01.2022 19:00,9209
 02.01.2022 19:15,9029
 02.01.2022 19:30,8953
 02.01.2022 19:45,8984
 02.01.2022 20:00,8747
 02.01.2022 20:15,8307
 02.01.2022 20:30,8279
 02.01.2022 20:45,8218
 02.01.2022 21:00,8346
 02.01.2022 21:15,8203
 02.01.2022 21:30,8336
 02.01.2022 21:45,8383
 02.01.2022 22:00,7882
 02.01.2022 22:15,7473
 02.01.2022 22:30,7237
 02.01.2022 22:45,7312
 02.01.2022 23:00,7278
 02.01.2022 23:15,7184
 02.01.2022 23:30,6868
 02.01.2022 23:45,6957
 03.01.2022 00:00,7138
 03.01.2022 00:15,7065
 03.01.2022 00:30,7925
 03.01.2022 00:45,7501
 03.01.2022 01:00,7102
 03.01.2022 01:15,7484
 03.01.2022 01:30,7656
 03.01.2022 01:45,7182
 03.01.2022 02:00,7011
 03.01.2022 02:15,7065
 03.01.2022 02:30,6830
 03.01.2022 02:45,7172
 03.01.2022 03:00,7011
 03.01.2022 03:15,6789
 03.01.2022 03:30,7227
 03.01.2022 03:45,7605
 03.01.2022 04:00,7608
 03.01.2022 04:15,7771
 03.01.2022 04:30,7559
 03.01.2022 04:45,8234
 03.01.2022 05:00,8104
 03.01.2022 05:15,8852
 03.01.2022 05:30,9261
 03.01.2022 05:45,9322
 03.01.2022 06:00,9568
 03.01.2022 06:15,9947
 03.01.2022 06:30,10717
 03.01.2022 06:45,10933
 03.01.2022 07:00,10970
 03.01.2022 07:15,11207
 03.01.2022 07:30,11055
 03.01.2022 07:45,11078
 03.01.2022 08:00,11790
 03.01.2022 08:15,11806
 03.01.2022 08:30,11333
 03.01.2022 08:45,10843
 03.01.2022 09:00,10762
 03.01.2022 09:15,10790
 03.01.2022 09:30,10994
 03.01.2022 09:45,11128
 03.01.2022 10:00,11225
 03.01.2022 10:15,11379
 03.01.2022 10:30,11703
 03.01.2022 10:45,12138
 03.01.2022 11:00,12107
 03.01.2022 11:15,12534
 03.01.2022 11:30,12650
 03.01.2022 11:45,12666
 03.01.2022 12:00,12564
 03.01.2022 12:15,12560
 03.01.2022 12:30,12376
 03.01.2022 12:45,12299
 03.01.2022 13:00,12325
 03.01.2022 13:15,12541
 03.01.2022 13:30,12633
 03.01.2022 13:45,12238
 03.01.2022 14:00,12324
 03.01.2022 14:15,12564
 03.01.2022 14:30,12431
 03.01.2022 14:45,12240
 03.01.2022 15:00,11745
 03.01.2022 15:15,12189
 03.01.2022 15:30,12662
 03.01.2022 15:45,12800
 03.01.2022 16:00,12861
 03.01.2022 16:15,12805
 03.01.2022 16:30,12834
 03.01.2022 16:45,13142
 03.01.2022 17:00,13056
 03.01.2022 17:15,12795
 03.01.2022 17:30,13183
 03.01.2022 17:45,12991
 03.01.2022 18:00,13341
 03.01.2022 18:15,13423
 03.01.2022 18:30,13692
 03.01.2022 18:45,13375
 03.01.2022 19:00,12835
 03.01.2022 19:15,12762
 03.01.2022 19:30,12718
 03.01.2022 19:45,12523
 03.01.2022 20:00,12292
 03.01.2022 20:15,11889
 03.01.2022 20:30,11877
 03.01.2022 20:45,11332
 03.01.2022 21:00,11348
 03.01.2022 21:15,11195
 03.01.2022 21:30,11131
 03.01.2022 21:45,10953
 03.01.2022 22:00,10990
 03.01.2022 22:15,10860
 03.01.2022 22:30,10553
 03.01.2022 22:45,10244
 03.01.2022 23:00,10377
 03.01.2022 23:15,10011
 03.01.2022 23:30,9880
 03.01.2022 23:45,9785
 04.01.2022 00:00,9794
 04.01.2022 00:15,9557
 04.01.2022 00:30,9344
 04.01.2022 00:45,9362
 04.01.2022 01:00,9306
 04.01.2022 01:15,9339
 04.01.2022 01:30,9395
 04.01.2022 01:45,9262
 04.01.2022 02:00,9174
 04.01.2022 02:15,9269
 04.01.2022 02:30,9233
 04.01.2022 02:45,9289
 04.01.2022 03:00,9599
 04.01.2022 03:15,9744
 04.01.2022 03:30,9774
 04.01.2022 03:45,9889
 04.01.2022 04:00,10079
 04.01.2022 04:15,10318
 04.01.2022 04:30,10618
 04.01.2022 04:45,10641
 04.01.2022 05:00,10814
 04.01.2022 05:15,10987
 04.01.2022 05:30,11397
 04.01.2022 05:45,11538
 04.01.2022 06:00,11930
 04.01.2022 06:15,11784
 04.01.2022 06:30,11960
 04.01.2022 06:45,12224
 04.01.2022 07:00,12335
 04.01.2022 07:15,12544
 04.01.2022 07:30,12892
 04.01.2022 07:45,12771
 04.01.2022 08:00,13103
 04.01.2022 08:15,12876
 04.01.2022 08:30,13173
 04.01.2022 08:45,12846
 04.01.2022 09:00,12788
 04.01.2022 09:15,12664
 04.01.2022 09:30,12998
 04.01.2022 09:45,12754
 04.01.2022 10:00,13065
 04.01.2022 10:15,13239
 04.01.2022 10:30,13492
 04.01.2022 10:45,13430
 04.01.2022 11:00,13360
 04.01.2022 11:15,13364
 04.01.2022 11:30,13521
 04.01.2022 11:45,13597
 04.01.2022 12:00,13560
 04.01.2022 12:15,13739
 04.01.2022 12:30,13270
 04.01.2022 12:45,13086
 04.01.2022 13:00,12986
 04.01.2022 13:15,12961
 04.01.2022 13:30,13024
 04.01.2022 13:45,13001
 04.01.2022 14:00,12767
 04.01.2022 14:15,12732
 04.01.2022 14:30,12898
 04.01.2022 14:45,12829
 04.01.2022 15:00,12690
 04.01.2022 15:15,12542
 04.01.2022 15:30,12806
 04.01.2022 15:45,13433
 04.01.2022 16:00,13480
 04.01.2022 16:15,13178
 04.01.2022 16:30,12936
 04.01.2022 16:45,13453
 04.01.2022 17:00,13709
 04.01.2022 17:15,13718
 04.01.2022 17:30,13690
 04.01.2022 17:45,13530
 04.01.2022 18:00,13192
 04.01.2022 18:15,13254
 04.01.2022 18:30,13243
 04.01.2022 18:45,13170
 04.01.2022 19:00,13250
 04.01.2022 19:15,12954
 04.01.2022 19:30,12832
 04.01.2022 19:45,12873
 04.01.2022 20:00,12942
 04.01.2022 20:15,12810
 04.01.2022 20:30,12527
 04.01.2022 20:45,12190
 04.01.2022 21:00,11965
 04.01.2022 21:15,12028
 04.01.2022 21:30,11683
 04.01.2022 21:45,11647
 04.01.2022 22:00,11564
 04.01.2022 22:15,11279
 04.01.2022 22:30,11132
 04.01.2022 22:45,11078
 04.01.2022 23:00,10891
 04.01.2022 23:15,10668
 04.01.2022 23:30,10467
 04.01.2022 23:45,10320
 05.01.2022 00:00,9976
 05.01.2022 00:15,9956
 05.01.2022 00:30,10082
 05.01.2022 00:45,9974
 05.01.2022 01:00,9777
 05.01.2022 01:15,9741
 05.01.2022 01:30,9674
 05.01.2022 01:45,9823
 05.01.2022 02:00,9761
 05.01.2022 02:15,10050
 05.01.2022 02:30,9832
 05.01.2022 02:45,9842
 05.01.2022 03:00,9946
 05.01.2022 03:15,10274
